transaction_id,customer_id,transaction_date,transaction_time,customer_age_group,customer_location_city,customer_location_state,zip_code,membership_tier,product_category,product_name,quantity,unit_price,total_amount,payment_method,transaction_month,transaction_quarter,transaction_year,month_year,day_of_week,customer_first_purchase_date,days_since_first_purchase
TXN035060,CUST00284,2024-09-25,18:00,18-25,Las Vegas,NV,35516,Platinum,Vapes,Live Resin Cart 0.5g,1,43.86,43.86,Digital Wallet,9,3,2024,2024-09,Wednesday,2024-09-25,0
TXN038400,CUST00271,2024-09-25,13:24,36-45,Las Vegas,NV,22927,Standard,Topicals,THC Balm 200mg,1,36.36,36.36,Cash,9,3,2024,2024-09,Wednesday,2024-09-25,0
TXN039990,CUST00370,2024-09-25,15:19,56+,San Francisco,CA,51582,Standard,Accessories,Glass Pipe,1,30.7,30.7,Credit Card,9,3,2024,2024-09,Wednesday,2024-09-25,0
TXN043880,CUST01189,2024-09-25,15:50,18-25,Tucson,AZ,19368,Platinum,Vapes,Indica Cart 0.5g,3,33.88,101.64000000000001,Debit Card,9,3,2024,2024-09,Wednesday,2024-07-06,81
TXN043881,CUST01189,2024-09-25,17:28,18-25,Tucson,AZ,78898,Platinum,Edibles,Hard Candy 100mg,1,20.87,20.87,Cash,9,3,2024,2024-09,Wednesday,2024-07-06,81
TXN050540,CUST00407,2024-09-25,20:33,36-45,Denver,CO,12025,Gold,Concentrates,Distillate 1g,1,57.46,57.46,Cash,9,3,2024,2024-09,Wednesday,2024-09-25,0
TXN050900,CUST00618,2024-09-25,12:39,56+,Denver,CO,68083,Platinum,Flower,OG Kush,1,39.14,39.14,Credit Card,9,3,2024,2024-09,Wednesday,2024-09-18,7
TXN050901,CUST00618,2024-09-25,14:19,56+,Denver,CO,38442,Platinum,Edibles,Hard Candy 100mg,1,19.56,19.56,Credit Card,9,3,2024,2024-09,Wednesday,2024-09-18,7
TXN057680,CUST00058,2024-09-25,15:55,18-25,Portland,OR,40963,Silver,Flower,OG Kush,3,40.88,122.64000000000001,Credit Card,9,3,2024,2024-09,Wednesday,2024-09-25,0
TXN057681,CUST00058,2024-09-25,11:12,18-25,Portland,OR,47837,Silver,Concentrates,Live Resin 1g,1,49.22,49.22,Credit Card,9,3,2024,2024-09,Wednesday,2024-09-25,0
TXN057850,CUST00734,2024-09-25,09:28,46-55,San Diego,CA,91792,Standard,Concentrates,Wax 1g,1,45.82,45.82,Credit Card,9,3,2024,2024-09,Wednesday,2024-08-30,26
TXN057851,CUST00734,2024-09-25,20:39,46-55,San Diego,CA,67160,Standard,Concentrates,Wax 1g,1,48.56,48.56,Cash,9,3,2024,2024-09,Wednesday,2024-08-30,26
TXN057852,CUST00734,2024-09-25,17:55,46-55,San Diego,CA,21658,Standard,Flower,Granddaddy Purple,2,39.61,79.22,Digital Wallet,9,3,2024,2024-09,Wednesday,2024-08-30,26
TXN057930,CUST01028,2024-09-25,14:31,36-45,Boulder,CO,13584,Platinum,Flower,Granddaddy Purple,2,39.39,78.78,Debit Card,9,3,2024,2024-09,Wednesday,2024-09-25,0
TXN057931,CUST01028,2024-09-25,09:13,36-45,Boulder,CO,69469,Platinum,Flower,Wedding Cake,1,43.85,43.85,Credit Card,9,3,2024,2024-09,Wednesday,2024-09-25,0
TXN060870,CUST00558,2024-09-25,12:04,46-55,Denver,CO,39895,Standard,Accessories,Lighter,1,2.99,2.99,Credit Card,9,3,2024,2024-09,Wednesday,2024-09-25,0
TXN060871,CUST00558,2024-09-25,11:21,46-55,Denver,CO,66448,Standard,Flower,Granddaddy Purple,2,37.9,75.8,Debit Card,9,3,2024,2024-09,Wednesday,2024-09-25,0
TXN061080,CUST00873,2024-09-25,12:33,18-25,Tucson,AZ,48016,Platinum,Edibles,Gummy Bears 100mg,1,24.67,24.67,Debit Card,9,3,2024,2024-09,Wednesday,2024-08-23,33
TXN004000,CUST00306,2024-09-26,15:58,36-45,Seattle,WA,63648,Silver,Topicals,Massage Oil 200mg,1,43.37,43.37,Digital Wallet,9,3,2024,2024-09,Thursday,2024-08-06,51
TXN013120,CUST00070,2024-09-26,19:14,56+,Phoenix,AZ,70903,Silver,Edibles,Cookies 50mg,1,18.74,18.74,Credit Card,9,3,2024,2024-09,Thursday,2024-09-19,7
TXN013370,CUST00885,2024-09-26,17:23,36-45,Los Angeles,CA,20718,Standard,Concentrates,Distillate 1g,2,55.55,111.1,Credit Card,9,3,2024,2024-09,Thursday,2024-08-04,53
TXN013371,CUST00885,2024-09-26,11:16,36-45,Los Angeles,CA,91478,Gold,Concentrates,Rosin 1g,1,57.31,57.31,Debit Card,9,3,2024,2024-09,Thursday,2024-08-04,53
TXN016170,CUST01140,2024-09-26,16:55,56+,Boulder,CO,23470,Standard,Flower,OG Kush,1,40.77,40.77,Digital Wallet,9,3,2024,2024-09,Thursday,2024-09-26,0
TXN016171,CUST01140,2024-09-26,20:03,56+,Boulder,CO,71773,Standard,Concentrates,Shatter 1g,1,44.85,44.85,Credit Card,9,3,2024,2024-09,Thursday,2024-09-26,0
TXN016750,CUST00229,2024-09-26,12:17,56+,Los Angeles,CA,79165,Standard,Vapes,Hybrid Cart 0.5g,2,35.89,71.78,Credit Card,9,3,2024,2024-09,Thursday,2024-07-01,87
TXN017260,CUST00708,2024-09-26,10:30,18-25,Denver,CO,48468,Standard,Concentrates,Distillate 1g,1,57.64,57.64,Digital Wallet,9,3,2024,2024-09,Thursday,2024-09-18,8
TXN021880,CUST00183,2024-09-26,19:02,18-25,San Francisco,CA,33346,Silver,Flower,OG Kush,1,39.31,39.31,Cash,9,3,2024,2024-09,Thursday,2024-07-24,64
TXN021881,CUST00183,2024-09-26,20:46,18-25,San Francisco,CA,23577,Silver,Concentrates,Distillate 1g,3,53.78,161.34,Cash,9,3,2024,2024-09,Thursday,2024-07-24,64
TXN024790,CUST00263,2024-09-26,12:05,18-25,Las Vegas,NV,57766,Gold,Edibles,Gummy Bears 100mg,1,24.62,24.62,Credit Card,9,3,2024,2024-09,Thursday,2024-08-29,28
TXN024791,CUST00263,2024-09-26,15:26,18-25,Las Vegas,NV,12021,Gold,Accessories,Storage Container,1,15.07,15.07,Credit Card,9,3,2024,2024-09,Thursday,2024-08-29,28
TXN028640,CUST00972,2024-09-26,19:32,26-35,San Francisco,CA,13771,Silver,Topicals,Massage Oil 200mg,1,45.14,45.14,Digital Wallet,9,3,2024,2024-09,Thursday,2024-09-26,0
TXN028641,CUST00972,2024-09-26,09:50,26-35,San Francisco,CA,23432,Silver,Concentrates,Live Resin 1g,2,48.77,97.54,Digital Wallet,9,3,2024,2024-09,Thursday,2024-09-26,0
TXN029420,CUST00244,2024-09-26,14:36,46-55,San Diego,CA,85319,Platinum,Accessories,Grinder,1,24.87,24.87,Credit Card,9,3,2024,2024-09,Thursday,2024-09-26,0
TXN040290,CUST00203,2024-09-26,18:06,26-35,Phoenix,AZ,17682,Gold,Topicals,Massage Oil 200mg,1,45.33,45.33,Debit Card,9,3,2024,2024-09,Thursday,2024-07-05,83
TXN040291,CUST00203,2024-09-26,19:32,18-25,Phoenix,AZ,52401,Standard,Accessories,Storage Container,2,14.91,29.82,Cash,9,3,2024,2024-09,Thursday,2024-07-05,83
TXN040292,CUST00203,2024-09-26,10:49,18-25,Phoenix,AZ,70562,Gold,Topicals,CBD Lotion 100mg,1,38.7,38.7,Debit Card,9,3,2024,2024-09,Thursday,2024-07-05,83
TXN041860,CUST00187,2024-09-26,09:08,36-45,Seattle,WA,85833,Standard,Topicals,Bath Bomb 100mg,1,24.74,24.74,Cash,9,3,2024,2024-09,Thursday,2024-09-09,17
TXN041861,CUST00187,2024-09-26,12:11,36-45,Seattle,WA,59766,Standard,Topicals,CBD Lotion 100mg,1,39.95,39.95,Debit Card,9,3,2024,2024-09,Thursday,2024-09-09,17
TXN042350,CUST01047,2024-09-26,13:31,46-55,Tucson,AZ,21817,Standard,Vapes,Indica Cart 0.5g,1,36.72,36.72,Digital Wallet,9,3,2024,2024-09,Thursday,2024-09-26,0
TXN042351,CUST01047,2024-09-26,19:52,46-55,Tucson,AZ,83663,Standard,Edibles,Cookies 50mg,1,18.42,18.42,Digital Wallet,9,3,2024,2024-09,Thursday,2024-09-26,0
TXN044930,CUST00035,2024-09-26,15:29,18-25,San Francisco,CA,24411,Platinum,Edibles,Chocolate Bar 100mg,1,22.01,22.01,Cash,9,3,2024,2024-09,Thursday,2024-07-24,64
TXN044931,CUST00035,2024-09-26,15:31,18-25,San Francisco,CA,50208,Platinum,Edibles,Chocolate Bar 100mg,1,22.3,22.3,Credit Card,9,3,2024,2024-09,Thursday,2024-07-24,64
TXN045260,CUST00864,2024-09-26,12:15,56+,Portland,OR,94705,Standard,Flower,Pineapple Express,1,36.33,36.33,Digital Wallet,9,3,2024,2024-09,Thursday,2024-08-16,41
TXN045261,CUST00864,2024-09-26,18:33,56+,Portland,OR,22054,Standard,Topicals,THC Balm 200mg,1,36.46,36.46,Debit Card,9,3,2024,2024-09,Thursday,2024-08-16,41
TXN050490,CUST00117,2024-09-26,13:26,46-55,Boulder,CO,63184,Standard,Vapes,Sativa Cart 0.5g,1,33.49,33.49,Digital Wallet,9,3,2024,2024-09,Thursday,2024-07-29,59
TXN056570,CUST00694,2024-09-26,13:36,56+,Tucson,AZ,93333,Gold,Vapes,Live Resin Cart 0.5g,1,44.57,44.57,Digital Wallet,9,3,2024,2024-09,Thursday,2024-09-05,21
TXN058100,CUST00449,2024-09-26,14:34,46-55,Las Vegas,NV,58219,Gold,Vapes,Sativa Cart 0.5g,2,35.53,71.06,Credit Card,9,3,2024,2024-09,Thursday,2024-09-08,18
TXN062550,CUST00931,2024-09-26,16:37,56+,San Diego,CA,75487,Gold,Topicals,CBD Lotion 100mg,1,40.04,40.04,Debit Card,9,3,2024,2024-09,Thursday,2024-07-13,75
TXN064760,CUST01096,2024-09-26,20:45,26-35,Boulder,CO,28094,Silver,Topicals,CBD Lotion 100mg,1,40.31,40.31,Debit Card,9,3,2024,2024-09,Thursday,2024-09-17,9
TXN064761,CUST01096,2024-09-26,17:13,26-35,Boulder,CO,45191,Silver,Flower,Gelato,1,46.19,46.19,Digital Wallet,9,3,2024,2024-09,Thursday,2024-09-17,9
TXN064762,CUST01096,2024-09-26,11:22,26-35,Boulder,CO,13584,Silver,Vapes,Sativa Cart 0.5g,1,36.19,36.19,Digital Wallet,9,3,2024,2024-09,Thursday,2024-09-17,9
TXN072420,CUST00058,2024-09-26,13:07,36-45,Phoenix,AZ,66876,Silver,Edibles,Mints 50mg,3,15.02,45.06,Credit Card,9,3,2024,2024-09,Thursday,2024-09-25,1
TXN072421,CUST00058,2024-09-26,16:27,36-45,Phoenix,AZ,38449,Silver,Topicals,Bath Bomb 100mg,1,25.08,25.08,Debit Card,9,3,2024,2024-09,Thursday,2024-09-25,1
TXN078160,CUST01190,2024-09-26,15:14,26-35,San Diego,CA,92478,Standard,Accessories,Grinder,1,25.87,25.87,Debit Card,9,3,2024,2024-09,Thursday,2024-08-17,40
TXN078890,CUST00342,2024-09-26,18:15,36-45,San Francisco,CA,10485,Standard,Concentrates,Distillate 1g,1,57.4,57.4,Debit Card,9,3,2024,2024-09,Thursday,2024-07-22,66
TXN078891,CUST00342,2024-09-26,10:42,36-45,San Francisco,CA,13771,Standard,Edibles,Hard Candy 100mg,1,19.47,19.47,Debit Card,9,3,2024,2024-09,Thursday,2024-07-22,66
TXN078892,CUST00342,2024-09-26,15:15,18-25,San Francisco,CA,30134,Standard,Accessories,Lighter,1,3.09,3.09,Digital Wallet,9,3,2024,2024-09,Thursday,2024-07-22,66
TXN001070,CUST00485,2024-09-27,14:19,26-35,San Diego,CA,86344,Platinum,Edibles,Gummy Bears 100mg,1,24.34,24.34,Cash,9,3,2024,2024-09,Friday,2024-07-13,76
TXN009720,CUST01176,2024-09-27,15:37,56+,Boulder,CO,82788,Gold,Edibles,Hard Candy 100mg,1,20.13,20.13,Digital Wallet,9,3,2024,2024-09,Friday,2024-07-07,82
TXN009721,CUST01176,2024-09-27,18:16,56+,Boulder,CO,46572,Gold,Topicals,THC Balm 200mg,2,34.69,69.38,Debit Card,9,3,2024,2024-09,Friday,2024-07-07,82
TXN010440,CUST00245,2024-09-27,19:58,46-55,Phoenix,AZ,19690,Standard,Concentrates,Rosin 1g,1,62.51,62.51,Credit Card,9,3,2024,2024-09,Friday,2024-09-27,0
TXN012520,CUST00760,2024-09-27,15:39,46-55,San Francisco,CA,81926,Silver,Edibles,Brownies 100mg,2,20.64,41.28,Cash,9,3,2024,2024-09,Friday,2024-09-15,12
TXN014540,CUST00023,2024-09-27,09:45,56+,Portland,OR,36376,Silver,Accessories,Glass Pipe,1,30.78,30.78,Digital Wallet,9,3,2024,2024-09,Friday,2024-07-20,69
TXN017990,CUST00729,2024-09-27,15:29,56+,Portland,OR,28198,Standard,Edibles,Cookies 50mg,1,17.7,17.7,Debit Card,9,3,2024,2024-09,Friday,2024-09-27,0
TXN021450,CUST01145,2024-09-27,15:08,18-25,Tucson,AZ,12741,Silver,Vapes,Disposable Vape,1,30.28,30.28,Digital Wallet,9,3,2024,2024-09,Friday,2024-08-04,54
TXN021451,CUST01145,2024-09-27,12:38,18-25,Tucson,AZ,61403,Silver,Topicals,THC Balm 200mg,2,36.08,72.16,Digital Wallet,9,3,2024,2024-09,Friday,2024-08-04,54
TXN021452,CUST01145,2024-09-27,19:26,18-25,Tucson,AZ,10318,Silver,Concentrates,Shatter 1g,1,43.53,43.53,Digital Wallet,9,3,2024,2024-09,Friday,2024-08-04,54
TXN023470,CUST01090,2024-09-27,16:15,26-35,Los Angeles,CA,80007,Gold,Edibles,Brownies 100mg,1,19.88,19.88,Debit Card,9,3,2024,2024-09,Friday,2024-09-27,0
TXN031990,CUST00175,2024-09-27,19:22,18-25,Los Angeles,CA,48361,Silver,Topicals,THC Balm 200mg,3,35.94,107.82,Cash,9,3,2024,2024-09,Friday,2024-08-13,45
TXN031991,CUST00175,2024-09-27,14:02,18-25,Los Angeles,CA,10151,Silver,Flower,Wedding Cake,1,42.87,42.87,Credit Card,9,3,2024,2024-09,Friday,2024-08-13,45
TXN032600,CUST00260,2024-09-27,13:54,26-35,Los Angeles,CA,78953,Platinum,Topicals,CBD Lotion 100mg,1,39.29,39.29,Digital Wallet,9,3,2024,2024-09,Friday,2024-08-03,55
TXN032601,CUST00260,2024-09-27,11:31,26-35,Los Angeles,CA,54404,Platinum,Topicals,Bath Bomb 100mg,2,24.41,48.82,Cash,9,3,2024,2024-09,Friday,2024-08-03,55
TXN032602,CUST00260,2024-09-27,09:23,26-35,Los Angeles,CA,40263,Platinum,Accessories,Grinder,1,24.97,24.97,Credit Card,9,3,2024,2024-09,Friday,2024-08-03,55
TXN041550,CUST00209,2024-09-27,09:35,18-25,Los Angeles,CA,49231,Platinum,Accessories,Grinder,1,25.85,25.85,Credit Card,9,3,2024,2024-09,Friday,2024-08-18,40
TXN041551,CUST00209,2024-09-27,16:38,18-25,Los Angeles,CA,76676,Platinum,Concentrates,Distillate 1g,1,52.46,52.46,Digital Wallet,9,3,2024,2024-09,Friday,2024-08-18,40
TXN045940,CUST00274,2024-09-27,19:41,18-25,Phoenix,AZ,29616,Standard,Flower,Girl Scout Cookies,3,43.92,131.76,Digital Wallet,9,3,2024,2024-09,Friday,2024-07-26,63
TXN045941,CUST00274,2024-09-27,19:55,18-25,Phoenix,AZ,64269,Standard,Concentrates,Live Resin 1g,2,48.77,97.54,Debit Card,9,3,2024,2024-09,Friday,2024-07-26,63
TXN053570,CUST00274,2024-09-27,12:55,46-55,San Francisco,CA,92965,Gold,Edibles,Hard Candy 100mg,2,20.14,40.28,Digital Wallet,9,3,2024,2024-09,Friday,2024-07-26,63
TXN058840,CUST00074,2024-09-27,13:51,36-45,San Diego,CA,63443,Standard,Edibles,Mints 50mg,3,14.63,43.89,Cash,9,3,2024,2024-09,Friday,2024-09-27,0
TXN061020,CUST00640,2024-09-27,18:44,56+,Denver,CO,18420,Gold,Accessories,Storage Container,2,14.98,29.96,Digital Wallet,9,3,2024,2024-09,Friday,2024-07-04,85
TXN061021,CUST00640,2024-09-27,19:15,56+,Denver,CO,30207,Gold,Concentrates,Wax 1g,1,49.66,49.66,Credit Card,9,3,2024,2024-09,Friday,2024-07-04,85
TXN061350,CUST00677,2024-09-27,16:03,26-35,San Francisco,CA,60971,Gold,Flower,Granddaddy Purple,3,38.0,114.0,Cash,9,3,2024,2024-09,Friday,2024-08-16,42
TXN063510,CUST00342,2024-09-27,18:24,56+,Phoenix,AZ,29400,Gold,Topicals,CBD Lotion 100mg,1,38.94,38.94,Cash,9,3,2024,2024-09,Friday,2024-07-22,67
TXN071680,CUST00998,2024-09-27,09:49,18-25,Los Angeles,CA,58632,Platinum,Edibles,Gummy Bears 100mg,1,25.81,25.81,Cash,9,3,2024,2024-09,Friday,2024-07-11,78
TXN073810,CUST00904,2024-09-27,10:21,18-25,Las Vegas,NV,55665,Platinum,Flower,Blue Dream,1,34.02,34.02,Debit Card,9,3,2024,2024-09,Friday,2024-07-08,81
TXN073811,CUST00904,2024-09-27,16:45,18-25,Las Vegas,NV,86013,Platinum,Edibles,Chocolate Bar 100mg,1,21.9,21.9,Debit Card,9,3,2024,2024-09,Friday,2024-07-08,81
TXN073812,CUST00904,2024-09-27,09:15,18-25,Las Vegas,NV,92991,Platinum,Topicals,CBD Lotion 100mg,1,39.35,39.35,Credit Card,9,3,2024,2024-09,Friday,2024-07-08,81
TXN074220,CUST00840,2024-09-27,13:43,56+,San Diego,CA,23033,Gold,Flower,Wedding Cake,1,44.2,44.2,Credit Card,9,3,2024,2024-09,Friday,2024-07-04,85
TXN002970,CUST00111,2024-09-28,17:20,56+,San Francisco,CA,67817,Gold,Concentrates,Shatter 1g,1,43.62,43.62,Cash,9,3,2024,2024-09,Saturday,2024-07-04,86
TXN011660,CUST00446,2024-09-28,09:08,56+,San Diego,CA,63727,Standard,Topicals,Massage Oil 200mg,1,46.49,46.49,Digital Wallet,9,3,2024,2024-09,Saturday,2024-08-25,34
TXN011661,CUST00446,2024-09-28,09:37,56+,San Diego,CA,57357,Standard,Vapes,Indica Cart 0.5g,1,36.16,36.16,Cash,9,3,2024,2024-09,Saturday,2024-08-25,34
TXN012170,CUST01121,2024-09-28,09:51,18-25,Boulder,CO,41097,Standard,Edibles,Mints 50mg,1,14.43,14.43,Debit Card,9,3,2024,2024-09,Saturday,2024-07-03,87
TXN021720,CUST00417,2024-09-28,19:49,36-45,Denver,CO,95191,Platinum,Concentrates,Distillate 1g,1,52.42,52.42,Credit Card,9,3,2024,2024-09,Saturday,2024-09-28,0
TXN021721,CUST00417,2024-09-28,20:03,36-45,Denver,CO,67368,Platinum,Accessories,Glass Pipe,1,28.89,28.89,Digital Wallet,9,3,2024,2024-09,Saturday,2024-09-28,0
TXN025960,CUST00651,2024-09-28,15:14,26-35,Seattle,WA,35637,Gold,Flower,Gelato,3,44.46,133.38,Credit Card,9,3,2024,2024-09,Saturday,2024-09-28,0
TXN025961,CUST00651,2024-09-28,13:55,26-35,Seattle,WA,37679,Gold,Concentrates,Wax 1g,1,46.01,46.01,Cash,9,3,2024,2024-09,Saturday,2024-09-28,0
TXN025962,CUST00651,2024-09-28,14:19,26-35,Seattle,WA,24123,Gold,Edibles,Hard Candy 100mg,1,20.89,20.89,Debit Card,9,3,2024,2024-09,Saturday,2024-09-28,0
TXN025963,CUST00651,2024-09-28,09:25,26-35,Seattle,WA,80700,Gold,Vapes,Live Resin Cart 0.5g,1,47.09,47.09,Debit Card,9,3,2024,2024-09,Saturday,2024-09-28,0
TXN026940,CUST00586,2024-09-28,11:27,46-55,Los Angeles,CA,48251,Gold,Topicals,Massage Oil 200mg,3,43.99,131.97,Cash,9,3,2024,2024-09,Saturday,2024-07-31,59
TXN029560,CUST00754,2024-09-28,16:36,26-35,San Francisco,CA,19487,Standard,Edibles,Hard Candy 100mg,1,19.03,19.03,Credit Card,9,3,2024,2024-09,Saturday,2024-07-24,66
TXN029561,CUST00754,2024-09-28,19:23,26-35,San Francisco,CA,72056,Standard,Topicals,Bath Bomb 100mg,1,25.49,25.49,Cash,9,3,2024,2024-09,Saturday,2024-07-24,66
TXN036520,CUST00470,2024-09-28,11:02,18-25,Tucson,AZ,88908,Platinum,Edibles,Brownies 100mg,1,19.73,19.73,Debit Card,9,3,2024,2024-09,Saturday,2024-09-02,26
TXN036521,CUST00470,2024-09-28,14:50,18-25,Tucson,AZ,14392,Platinum,Topicals,Massage Oil 200mg,1,44.78,44.78,Debit Card,9,3,2024,2024-09,Saturday,2024-09-02,26
TXN036522,CUST00470,2024-09-28,17:18,18-25,Tucson,AZ,15995,Platinum,Vapes,Indica Cart 0.5g,1,35.95,35.95,Credit Card,9,3,2024,2024-09,Saturday,2024-09-02,26
TXN037860,CUST00073,2024-09-28,13:36,26-35,Phoenix,AZ,72913,Silver,Topicals,CBD Lotion 100mg,1,38.22,38.22,Debit Card,9,3,2024,2024-09,Saturday,2024-07-01,89
TXN037861,CUST00073,2024-09-28,12:24,26-35,Phoenix,AZ,68026,Silver,Vapes,Hybrid Cart 0.5g,3,35.46,106.38,Debit Card,9,3,2024,2024-09,Saturday,2024-07-01,89
TXN037862,CUST00073,2024-09-28,14:17,26-35,Phoenix,AZ,86173,Silver,Topicals,THC Balm 200mg,1,35.18,35.18,Cash,9,3,2024,2024-09,Saturday,2024-07-01,89
TXN038030,CUST00497,2024-09-28,18:28,46-55,Denver,CO,88765,Silver,Edibles,Mints 50mg,1,15.36,15.36,Debit Card,9,3,2024,2024-09,Saturday,2024-08-04,55
TXN038031,CUST00497,2024-09-28,13:31,46-55,Denver,CO,29776,Silver,Topicals,CBD Lotion 100mg,1,41.33,41.33,Debit Card,9,3,2024,2024-09,Saturday,2024-08-04,55
TXN043100,CUST01084,2024-09-28,20:45,36-45,Seattle,WA,29585,Platinum,Topicals,THC Balm 200mg,1,36.21,36.21,Cash,9,3,2024,2024-09,Saturday,2024-09-28,0
TXN043101,CUST01084,2024-09-28,13:34,36-45,Seattle,WA,98744,Platinum,Flower,Gelato,1,41.88,41.88,Digital Wallet,9,3,2024,2024-09,Saturday,2024-09-28,0
TXN045580,CUST01143,2024-09-28,11:57,56+,Phoenix,AZ,45097,Standard,Edibles,Brownies 100mg,1,19.55,19.55,Cash,9,3,2024,2024-09,Saturday,2024-09-28,0
TXN051240,CUST00339,2024-09-28,13:41,36-45,San Francisco,CA,91823,Platinum,Topicals,Massage Oil 200mg,1,45.43,45.43,Cash,9,3,2024,2024-09,Saturday,2024-07-19,71
TXN051830,CUST00151,2024-09-28,17:44,56+,Portland,OR,85631,Standard,Vapes,Disposable Vape,2,29.39,58.78,Credit Card,9,3,2024,2024-09,Saturday,2024-07-14,76
TXN054470,CUST00995,2024-09-28,18:45,26-35,Phoenix,AZ,22767,Standard,Edibles,Gummy Bears 100mg,1,25.01,25.01,Cash,9,3,2024,2024-09,Saturday,2024-09-28,0
TXN066940,CUST01098,2024-09-28,12:13,36-45,Seattle,WA,41629,Silver,Flower,Blue Dream,2,34.45,68.9,Debit Card,9,3,2024,2024-09,Saturday,2024-07-22,68
TXN066941,CUST01098,2024-09-28,18:30,36-45,Seattle,WA,24282,Silver,Vapes,Live Resin Cart 0.5g,3,44.34,133.02,Digital Wallet,9,3,2024,2024-09,Saturday,2024-07-22,68
TXN004100,CUST00051,2024-09-29,18:33,36-45,Tucson,AZ,34824,Standard,Flower,Girl Scout Cookies,3,42.18,126.53999999999999,Credit Card,9,3,2024,2024-09,Sunday,2024-08-19,41
TXN004101,CUST00051,2024-09-29,09:17,36-45,Tucson,AZ,36975,Standard,Vapes,Disposable Vape,2,28.86,57.72,Debit Card,9,3,2024,2024-09,Sunday,2024-08-19,41
TXN012570,CUST00361,2024-09-29,09:58,18-25,San Francisco,CA,62663,Platinum,Flower,Sour Diesel,2,36.2,72.4,Digital Wallet,9,3,2024,2024-09,Sunday,2024-07-02,89
TXN012571,CUST00361,2024-09-29,18:08,26-35,San Francisco,CA,38763,Platinum,Vapes,Disposable Vape,1,28.86,28.86,Digital Wallet,9,3,2024,2024-09,Sunday,2024-07-02,89
TXN012572,CUST00361,2024-09-29,12:17,26-35,San Francisco,CA,77027,Platinum,Vapes,Sativa Cart 0.5g,1,33.75,33.75,Debit Card,9,3,2024,2024-09,Sunday,2024-07-02,89
TXN017470,CUST00477,2024-09-29,18:22,36-45,Los Angeles,CA,57373,Silver,Concentrates,Rosin 1g,1,61.14,61.14,Cash,9,3,2024,2024-09,Sunday,2024-08-30,30
TXN017471,CUST00477,2024-09-29,11:04,36-45,Los Angeles,CA,91613,Silver,Accessories,Storage Container,2,15.31,30.62,Cash,9,3,2024,2024-09,Sunday,2024-08-30,30
TXN017830,CUST00082,2024-09-29,09:02,26-35,Phoenix,AZ,90096,Standard,Concentrates,Shatter 1g,1,43.48,43.48,Cash,9,3,2024,2024-09,Sunday,2024-07-09,82
TXN022770,CUST00893,2024-09-29,13:13,36-45,Denver,CO,44765,Gold,Concentrates,Live Resin 1g,1,52.47,52.47,Debit Card,9,3,2024,2024-09,Sunday,2024-09-12,17
TXN022771,CUST00893,2024-09-29,17:49,36-45,Denver,CO,12635,Gold,Concentrates,Live Resin 1g,1,49.84,49.84,Credit Card,9,3,2024,2024-09,Sunday,2024-09-12,17
TXN022772,CUST00893,2024-09-29,18:41,36-45,Denver,CO,48333,Gold,Vapes,Sativa Cart 0.5g,1,35.82,35.82,Cash,9,3,2024,2024-09,Sunday,2024-09-12,17
TXN031680,CUST00668,2024-09-29,20:04,36-45,Boulder,CO,12398,Gold,Topicals,Bath Bomb 100mg,1,25.44,25.44,Digital Wallet,9,3,2024,2024-09,Sunday,2024-08-09,51
TXN031681,CUST00668,2024-09-29,16:06,18-25,Boulder,CO,42348,Gold,Accessories,Rolling Papers,1,5.02,5.02,Credit Card,9,3,2024,2024-09,Sunday,2024-08-09,51
TXN036960,CUST01142,2024-09-29,19:02,56+,Portland,OR,55782,Gold,Edibles,Hard Candy 100mg,1,20.93,20.93,Credit Card,9,3,2024,2024-09,Sunday,2024-07-14,77
TXN056060,CUST00797,2024-09-29,16:30,36-45,Tucson,AZ,89193,Silver,Topicals,Massage Oil 200mg,1,42.85,42.85,Digital Wallet,9,3,2024,2024-09,Sunday,2024-08-14,46
TXN056061,CUST00797,2024-09-29,15:58,36-45,Tucson,AZ,74876,Silver,Vapes,Live Resin Cart 0.5g,1,46.23,46.23,Cash,9,3,2024,2024-09,Sunday,2024-08-14,46
TXN060200,CUST00346,2024-09-29,20:15,56+,Boulder,CO,12981,Standard,Vapes,Hybrid Cart 0.5g,1,36.01,36.01,Debit Card,9,3,2024,2024-09,Sunday,2024-09-02,27
TXN072750,CUST01144,2024-09-29,20:33,18-25,San Francisco,CA,78182,Standard,Flower,Pineapple Express,1,37.77,37.77,Cash,9,3,2024,2024-09,Sunday,2024-07-14,77
TXN072751,CUST01144,2024-09-29,11:55,18-25,San Francisco,CA,88741,Standard,Concentrates,Distillate 1g,1,55.47,55.47,Digital Wallet,9,3,2024,2024-09,Sunday,2024-07-14,77
TXN072752,CUST01144,2024-09-29,17:29,18-25,San Francisco,CA,94418,Standard,Vapes,Disposable Vape,1,30.15,30.15,Cash,9,3,2024,2024-09,Sunday,2024-07-14,77
TXN003050,CUST00247,2024-09-30,20:35,46-55,Phoenix,AZ,22767,Silver,Flower,Pineapple Express,2,37.68,75.36,Credit Card,9,3,2024,2024-09,Monday,2024-08-29,32
TXN003051,CUST00247,2024-09-30,19:20,46-55,Phoenix,AZ,60173,Silver,Flower,Granddaddy Purple,2,36.99,73.98,Digital Wallet,9,3,2024,2024-09,Monday,2024-08-29,32
